WI,80,415, 398+AC0-5006,0,0,0,239.9,121,40.78,142.3,51,12.1,364.3,106,16.39,9.3,5,2.51,1,0
MS,1,415, 408+AC0-3977,0,0,0,144.8,107,24.62,112.5,66,9.56,218.7,79,9.84,13.8,3,3.73,1,0
KY,60,408, 334+AC0-2729,0,0,0,135.4,134,23.02,205.9,85,17.5,204,103,9.18,7.9,4,2.13,1,0
NC,43,415, 334+AC0-7685,0,0,0,84.2,134,14.31,80.8,103,6.87,196.1,79,8.82,10.8,2,2.92,1,0
NV,143,415, 350+AC0-9228,0,0,0,209.1,127,35.55,106.1,80,9.02,179.6,90,8.08,14,6,3.78,0,0
UT,81,415, 407+AC0-5774,0,1,24,130.1,117,22.12,196,61,16.66,139.3,123,6.27,11.4,5,3.08,0,0
ME,205,510, 413+AC0-4039,0,1,24,175.8,139,29.89,155,98,13.18,180.7,64,8.13,7.8,5,2.11,2,0
HI,24,415, 343+AC0-2077,0,0,0,241.9,104,41.12,145.2,112,12.34,214.5,105,9.65,6.6,5,1.78,1,0
OH,74,415, 336+AC0-5661,0,0,0,136.7,106,23.24,228.6,105,19.43,265.3,114,11.94,9.8,4,2.65,0,0
WV,77,510, 355+AC0-4143,0,0,0,67.7,68,11.51,195.7,86,16.63,236.5,137,10.64,12,2,3.24,1,0
OK,74,415, 366+AC0-5918,0,0,0,200.4,87,34.07,309.2,105,26.28,152.1,118,6.84,10,2,2.7,1,0
KY,74,510, 368+AC0-7555,1,0,0,125.8,103,21.39,207.7,96,17.65,207.4,143,9.33,14.1,4,3.81,1,1
AL,200,408, 408+AC0-2119,0,0,0,128.2,87,21.79,133.2,105,11.32,177.6,123,7.99,11.2,2,3.02,1,0
MD,86,408, 329+AC0-2789,0,0,0,226.3,88,38.47,223,107,18.96,255.6,92,11.5,13,3,3.51,4,0
NE,91,510, 334+AC0-1508,0,1,37,162.3,107,27.59,233.9,115,19.88,277.4,94,12.48,9.2,4,2.48,0,0
DC,76,415, 337+AC0-1506,0,0,0,224.4,121,38.15,147.9,97,12.57,183.8,74,8.27,6.7,2,1.81,2,0
TX,130,415, 396+AC0-8400,0,0,0,120.5,127,20.49,189.7,52,16.12,270.1,107,12.15,14.3,2,3.86,1,0
OH,56,408, 349+AC0-2654,0,0,0,91.1,90,15.49,179.3,115,15.24,300.7,89,13.53,11.9,8,3.21,2,0
DE,117,415, 417+AC0-2716,0,0,0,168.8,137,28.7,241.4,107,20.52,204.8,106,9.22,15.5,4,4.19,0,0
IA,63,510, 402+AC0-1725,0,0,0,153.5,81,26.1,287.3,115,24.42,230.2,85,10.36,6.5,5,1.76,2,0
VT,126,415, 403+AC0-3229,0,0,0,226.2,88,38.45,140.3,114,11.93,208.9,110,9.4,6.4,2,1.73,0,0
OR,132,510, 353+AC0-6056,0,0,0,191.9,107,32.62,206.9,127,17.59,272,88,12.24,12.6,2,3.4,1,0
NV,81,415, 399+AC0-9802,0,1,28,167.9,147,28.54,190.7,105,16.21,193,103,8.69,9.2,6,2.48,4,1
NC,122,415, 366+AC0-7069,0,0,0,180,88,30.6,145,77,12.33,233.7,120,10.52,11.5,6,3.11,2,0
NJ,46,408, 332+AC0-5949,0,0,0,257.4,67,43.76,261.1,91,22.19,204.4,107,9.2,13.4,5,3.62,2,1
MN,150,415, 393+AC0-6376,0,1,28,174.4,75,29.65,169.9,80,14.44,201.6,130,9.07,11,4,2.97,1,0
ID,99,408, 354+AC0-7025,0,0,0,159.7,83,27.15,155.4,121,13.21,255.7,114,11.51,8.4,3,2.27,1,0
AL,87,408, 351+AC0-6585,0,0,0,237.2,124,40.32,222.6,87,18.92,173.3,81,7.8,11,3,2.97,1,0
AK,108,415, 330+AC0-5462,0,0,0,103,129,17.51,242.3,103,20.6,170.2,89,7.66,7.9,3,2.13,1,0
VT,101,415, 407+AC0-2292,0,0,0,153.8,89,26.15,234,89,19.89,196.3,77,8.83,11.6,2,3.13,4,0
PA,53,415, 340+AC0-3011,0,0,0,205.1,86,34.87,160.5,95,13.64,149.5,142,6.73,10.7,2,2.89,3,0
AK,132,415, 345+AC0-9153,0,1,39,175.7,93,29.87,187.2,94,15.91,225.5,118,10.15,8.6,3,2.32,2,0
CA,158,510, 379+AC0-5503,0,0,0,155.9,123,26.5,224.2,112,19.06,221,116,9.95,8.6,8,2.32,2,0
MS,114,415, 389+AC0-6790,0,1,34,154.4,109,26.25,221.4,142,18.82,208.5,103,9.38,10.3,5,2.78,0,0
AR,77,415, 408+AC0-3610,0,1,23,209.7,73,35.65,183.6,63,15.61,205.5,111,9.25,7.1,3,1.92,2,0
NV,144,415, 375+AC0-8238,1,0,0,150,69,25.5,285.9,73,24.3,190.6,121,8.58,9.4,15,2.54,0,0
AL,91,510, 378+AC0-5633,0,1,23,232.4,97,39.51,186,88,15.81,190.5,128,8.57,12.3,3,3.32,3,0
GA,58,408, 389+AC0-9120,0,0,0,165.4,100,28.12,115.7,87,9.83,193.8,118,8.72,12.8,5,3.46,2,0
AR,5,415, 380+AC0-2758,0,0,0,199.2,106,33.86,187.3,12,15.92,214,85,9.63,13.3,3,3.59,3,0
MA,97,408, 402+AC0-2728,0,0,0,217.6,81,36.99,320.5,51,27.24,150.7,110,6.78,4.2,3,1.13,0,0
NJ,107,415, 354+AC0-9062,0,0,0,212.1,95,36.06,150.1,88,12.76,219.8,111,9.89,7.7,2,2.08,3,0
MO,142,415, 417+AC0-2054,0,1,30,154,75,26.18,165.8,97,14.09,270,83,12.15,10.8,5,2.92,1,0
NY,9,408, 353+AC0-1941,0,1,31,193.8,130,32.95,202.6,98,17.22,191.2,102,8.6,13.3,2,3.59,1,0
AZ,73,415, 328+AC0-1522,0,0,0,175.4,130,29.82,248.1,105,21.09,122.4,85,5.51,12.2,4,3.29,0,0
NJ,48,510, 408+AC0-4529,0,1,22,152,63,25.84,258.8,131,22,263.2,109,11.84,15.7,5,4.24,2,1
WV,43,408, 417+AC0-5320,0,0,0,230.2,147,39.13,186.7,121,15.87,128.4,100,5.78,9.2,3,2.48,0,0
NM,122,408, 370+AC0-9755,0,1,33,174.9,103,29.73,248.2,105,21.1,164.6,116,7.41,13.5,3,3.65,1,1
SC,93,415, 372+AC0-4835,0,0,0,190.2,68,32.33,262.2,64,22.29,130,92,5.85,8.8,4,2.38,0,0
VT,85,415, 334+AC0-6605,0,0,0,176.4,122,29.99,224.9,123,19.12,219.6,50,9.88,11.5,1,3.11,1,0
TN,59,415, 399+AC0-5564,0,0,0,160.9,95,27.35,251.2,65,21.35,273.4,97,12.3,5,5,1.35,3,0
LA,87,415, 392+AC0-2887,0,0,0,228.7,90,38.88,163,99,13.86,154.1,90,6.93,11.8,3,3.19,1,0
OH,137,408, 328+AC0-2110,0,0,0,144,90,24.48,181.6,100,15.44,128.1,93,5.76,12.3,2,3.32,0,0
OR,21,510, 383+AC0-5976,0,1,31,135.9,90,23.1,271,84,23.04,179.1,89,8.06,9.5,7,2.57,6,0
DE,129,510, 332+AC0-6181,0,0,0,334.3,118,56.83,192.1,104,16.33,191,83,8.59,10.4,6,2.81,0,1
KY,104,415, 330+AC0-5255,0,0,0,130.5,77,22.19,131.2,117,11.15,264.7,63,11.91,13,6,3.51,0,0
GA,93,408, 413+AC0-5190,0,1,21,134.2,105,22.81,162.5,128,13.81,186.6,90,8.4,11.8,2,3.19,4,1
VT,63,415, 394+AC0-7447,0,0,0,278,102,47.26,266.4,114,22.64,224.1,118,10.08,13.1,4,3.54,4,1
OR,161,415, 353+AC0-7096,0,0,0,105.4,70,17.92,214.8,122,18.26,223.6,126,10.06,7.8,5,2.11,0,0
TX,50,510, 395+AC0-6002,0,0,0,188.9,94,32.11,203.9,104,17.33,151.8,124,6.83,11.6,8,3.13,3,0
MO,103,408, 372+AC0-9816,0,1,24,111.8,85,19.01,239.6,102,20.37,268.3,81,12.07,6.9,4,1.86,1,0
ND,84,415, 400+AC0-7253,0,1,33,159.1,106,27.05,149.8,101,12.73,213.4,108,9.6,13,18,3.51,1,0
MN,92,510, 344+AC0-7470,0,0,0,212.4,105,36.11,224.6,118,19.09,221.3,105,9.96,9,4,2.43,1,0
NV,77,415, 378+AC0-8572,0,0,0,142.3,112,24.19,306.3,111,26.04,196.5,82,8.84,9.9,1,2.67,1,0
NY,64,415, 345+AC0-9140,1,0,0,346.8,55,58.96,249.5,79,21.21,275.4,102,12.39,13.3,9,3.59,1,1
FL,159,415, 340+AC0-5460,0,1,15,113.9,102,19.36,145.3,146,12.35,195.2,137,8.78,11.8,9,3.19,1,0
KS,110,415, 369+AC0-8024,1,1,27,267.9,103,45.54,263.3,74,22.38,178.1,106,8.01,8.3,2,2.24,1,1
NV,138,510, 395+AC0-8595,0,0,0,171.4,117,29.14,115.2,128,9.79,224.5,115,10.1,17,4,4.59,3,0
NV,178,408, 359+AC0-4587,0,0,0,275.4,150,46.82,187.5,62,15.94,147.1,126,6.62,13.6,3,3.67,1,0
SC,38,415, 375+AC0-5439,0,1,31,197.2,118,33.52,249.9,70,21.24,298.9,104,13.45,3.9,2,1.05,0,0
MI,50,415, 361+AC0-3779,0,1,35,192.6,97,32.74,135.2,101,11.49,216.2,101,9.73,7.9,2,2.13,2,0
MI,45,510, 375+AC0-8934,0,1,26,91.7,104,15.59,150.6,119,12.8,63.3,103,2.85,7.7,5,2.08,1,0
TN,70,510, 395+AC0-4757,0,0,0,126.3,99,21.47,141.6,106,12.04,255.9,96,11.52,9.6,2,2.59,0,0
NY,147,510, 421+AC0-7205,0,1,33,251.5,107,42.76,234.1,110,19.9,213.4,87,9.6,10.4,6,2.81,3,0
NV,94,510, 379+AC0-8805,0,0,0,190.6,108,32.4,152.3,95,12.95,144.7,97,6.51,7.5,5,2.03,1,0
IL,179,510, 348+AC0-2150,0,0,0,116.1,101,19.74,201.8,99,17.15,181.9,103,8.19,11.6,5,3.13,0,0
MS,116,415, 417+AC0-9128,0,0,0,217.3,91,36.94,216.1,95,18.37,148.1,76,6.66,11.3,3,3.05,2,0
ND,59,510, 351+AC0-4226,0,0,0,179.4,80,30.5,232.5,99,19.76,175.8,105,7.91,14.7,3,3.97,0,0
NC,165,415, 330+AC0-6630,0,0,0,207.7,109,35.31,164.8,94,14.01,54.5,91,2.45,7.9,3,2.13,0,0
MI,133,408, 387+AC0-9137,0,0,0,277.3,138,47.14,228.4,117,19.41,117.3,103,5.28,12.8,4,3.46,2,1
TN,140,415, 372+AC0-3987,0,0,0,125.3,84,21.3,167.6,121,14.25,260.6,94,11.73,8.4,4,2.27,1,0
VT,93,408, 408+AC0-5183,0,1,32,138.1,91,23.48,167.3,72,14.22,238.9,115,10.75,6.8,3,1.84,2,0
OK,52,510, 412+AC0-9357,0,1,38,169.3,88,28.78,225.9,97,19.2,172,86,7.74,8.2,3,2.21,0,0
DE,64,415, 402+AC0-3599,0,1,27,201.3,101,34.22,143.8,89,12.22,150.2,127,6.76,12.3,3,3.32,1,0
ND,12,510, 379+AC0-5211,1,0,0,216.7,117,36.84,116.5,126,9.9,220,110,9.9,9.8,4,2.65,2,0
OR,48,415, 405+AC0-9217,0,0,0,190.4,92,32.37,317.5,85,26.99,133.4,113,6,8.3,4,2.24,2,0
NY,181,408, 340+AC0-9200,0,0,0,143.3,91,24.36,195.5,58,16.62,223.3,95,10.05,6,7,1.62,1,0
MO,168,415, 339+AC0-9026,0,1,42,97.4,57,16.56,203.6,98,17.31,173.9,124,7.83,11.4,2,3.08,2,0
FL,155,415, 343+AC0-4772,0,0,0,181.4,111,30.84,167.7,92,14.25,168.5,122,7.58,11.3,3,3.05,3,0
ND,105,510, 345+AC0-2108,0,0,0,246.4,83,41.89,256.2,101,21.78,169,151,7.61,3.8,4,1.03,0,0
NY,11,415, 401+AC0-4650,0,0,0,143.4,130,24.38,289.4,50,24.6,194,100,8.73,9.7,6,2.62,2,0
ND,182,415, 400+AC0-3945,0,0,0,104.9,111,17.83,198.5,120,16.87,258.2,91,11.62,8,5,2.16,2,0
NY,104,415, 338+AC0-3781,0,0,0,156.2,93,26.55,193,54,16.41,222.7,94,10.02,13.1,5,3.54,1,0
OH,102,415, 342+AC0-6316,0,0,0,114.8,125,19.52,81.9,126,6.96,304.3,101,13.69,12,4,3.24,0,0
AL,122,415, 336+AC0-5920,0,0,0,232.5,96,39.53,205.5,120,17.47,213.7,91,9.62,11.9,2,3.21,0,0
SC,41,415, 332+AC0-1060,0,0,0,143.6,117,24.41,152.4,108,12.95,194.4,110,8.75,8.6,3,2.32,1,0
GA,132,415, 418+AC0-3426,0,0,0,176.7,132,30.04,244.1,80,20.75,176.3,120,7.93,9.1,4,2.46,2,0
WY,76,415, 408+AC0-6326,0,0,0,263.4,148,44.78,230.3,69,19.58,170.6,101,7.68,11.4,5,3.08,1,1
WV,13,415, 334+AC0-6142,0,0,0,146.4,74,24.89,148.5,92,12.62,216.7,96,9.75,11.3,3,3.05,1,0
HI,115,415, 336+AC0-6128,0,1,33,145,72,24.65,194.5,157,16.53,242.3,138,10.9,14.2,3,3.83,2,0
WV,67,408, 406+AC0-6708,0,0,0,167.8,91,28.53,167.7,69,14.25,110.3,71,4.96,8.4,12,2.27,1,0
LA,154,510, 388+AC0-8670,0,0,0,166.9,99,28.37,154.9,97,13.17,189.4,89,8.52,7.2,5,1.94,0,0
AR,100,510, 363+AC0-5853,0,0,0,142.5,87,24.23,195.7,88,16.63,122.1,117,5.49,7.8,8,2.11,2,0
AK,146,510, 383+AC0-6544,1,0,0,133,65,22.61,262.8,93,22.34,214.3,128,9.64,11.2,3,3.02,1,0
DC,148,415, 378+AC0-2940,0,1,11,252.9,129,42.99,284.3,88,24.17,262.8,99,11.83,12.3,1,3.32,1,0
AL,67,415, 338+AC0-7683,0,1,28,95,94,16.15,291.2,73,24.75,159.6,114,7.18,10,2,2.7,2,0
UT,161,510, 329+AC0-2786,1,0,0,194.2,106,33.01,249.4,105,21.2,254.9,129,11.47,12.9,1,3.48,1,1
KS,70,415, 369+AC0-9465,0,0,0,222.8,114,37.88,215.9,113,18.35,223.5,122,10.06,0,0,0,1,0
MN,116,510, 337+AC0-3769,0,0,0,201.8,82,34.31,231.5,95,19.68,226.1,130,10.17,16.5,5,4.46,0,0
VA,99,415, 400+AC0-6257,0,1,42,216,125,36.72,232.3,104,19.75,215.5,100,9.7,9.3,4,2.51,2,1
UT,87,415, 411+AC0-6663,0,0,0,146.3,108,24.87,171.8,102,14.6,167.5,66,7.54,5.3,9,1.43,1,0
IN,87,510, 384+AC0-3101,0,0,0,234.8,85,39.92,140.9,91,11.98,204.3,93,9.19,9.5,5,2.57,1,0
CT,70,408, 339+AC0-5329,0,0,0,198.6,111,33.76,213.9,115,18.18,171.2,105,7.7,10.6,6,2.86,2,0
DE,131,408, 388+AC0-9944,0,0,0,94.4,80,16.05,215.1,101,18.28,179.7,108,8.09,13.1,9,3.54,2,0
VT,119,510, 403+AC0-1769,0,0,0,190.4,74,32.37,215.6,113,18.33,161.2,111,7.25,10,1,2.7,2,0
MO,119,408, 390+AC0-1612,0,1,32,142.6,77,24.24,208.2,126,17.7,171,102,7.69,12,2,3.24,3,0
RI,87,510, 421+AC0-7214,1,0,0,134.2,80,22.81,165,71,14.03,173.1,102,7.79,10.7,5,2.89,0,0
CA,112,415, 338+AC0-6962,0,0,0,111.9,92,19.02,114,143,9.69,146.8,79,6.61,14.1,3,3.81,5,1
RI,75,415, 333+AC0-9826,0,0,0,122.8,89,20.88,211.3,104,17.96,261.4,91,11.76,10.7,2,2.89,2,0
CT,150,510, 411+AC0-8549,0,0,0,189.3,77,32.18,220.9,105,18.78,238.7,117,10.74,9.2,5,2.48,4,0
IN,161,510, 381+AC0-9234,0,1,38,240.4,112,40.87,201.8,102,17.15,206.1,112,9.27,16.1,6,4.35,0,0
FL,91,510, 387+AC0-9855,1,1,24,93.5,112,15.9,183.4,128,15.59,240.7,133,10.83,9.9,3,2.67,0,0
KS,124,415, 371+AC0-6990,0,0,0,158.6,104,26.96,211.2,77,17.95,179.3,104,8.07,10.2,8,2.75,3,0
NY,94,510, 417+AC0-3046,1,0,0,243.2,109,41.34,147,88,12.5,94.9,99,4.27,7.2,4,1.94,4,0
TX,217,408, 385+AC0-7082,0,0,0,176.4,115,29.99,158.8,128,13.5,306.6,107,13.8,9.3,3,2.51,4,0
RI,158,510, 365+AC0-5886,0,0,0,220.9,129,37.55,242.2,108,20.59,233.3,75,10.5,6.4,5,1.73,0,0
NV,102,415, 373+AC0-5196,0,0,0,144.4,87,24.55,266.5,128,22.65,217.6,59,9.79,7.1,7,1.92,0,0
UT,85,510, 327+AC0-6194,0,0,0,212.3,107,36.09,228.4,103,19.41,163.3,116,7.35,7.7,3,2.08,0,0
OK,79,510, 381+AC0-4565,0,0,0,147,72,24.99,165.7,102,14.08,243.2,107,10.94,8.4,9,2.27,1,0
MN,139,510, 357+AC0-9832,0,1,25,96.2,112,16.35,178.9,70,15.21,182.1,84,8.19,12.9,10,3.48,2,0
NC,103,415, 396+AC0-4845,0,0,0,263.4,118,44.78,179.1,69,15.22,214.7,112,9.66,10.3,2,2.78,0,0
OR,98,415, 378+AC0-6772,1,0,0,12.5,67,2.13,256.6,90,21.81,169.4,88,7.62,7.7,9,2.08,1,0
NH,78,408, 353+AC0-4296,0,0,0,162.3,116,27.59,192.4,86,16.35,240.6,100,10.83,10.1,3,2.73,2,0
AK,50,408, 362+AC0-8331,0,0,0,183.6,107,31.21,58.6,118,4.98,202.6,99,9.12,8.7,3,2.35,1,0
OR,161,415, 362+AC0-4685,0,0,0,178.1,109,30.28,146.5,86,12.45,137.6,78,6.19,8.5,2,2.3,1,0
KS,67,408, 383+AC0-1431,0,0,0,201.4,101,34.24,97.6,122,8.3,202.5,119,9.11,7,3,1.89,0,0
WV,86,415, 332+AC0-2258,0,1,38,123,158,20.91,133.9,119,11.38,138.2,103,6.22,13.3,4,3.59,1,0
GA,92,510, 375+AC0-8304,0,0,0,208,125,35.36,198.9,76,16.91,76.4,97,3.44,8.6,6,2.32,0,0
NM,174,415, 340+AC0-5580,0,0,0,239.2,72,40.66,188.5,124,16.02,105.6,116,4.75,8.8,3,2.38,1,0
OH,124,510, 362+AC0-1490,0,0,0,193,97,32.81,89.8,99,7.63,172.8,104,7.78,15.3,3,4.13,1,0
ND,132,415, 336+AC0-4281,0,1,31,174.5,101,29.67,245.6,105,20.88,172.8,76,7.78,10.3,9,2.78,1,0
RI,190,415, 361+AC0-1315,0,1,26,116.7,71,19.84,145.9,88,12.4,175.1,103,7.88,9.9,3,2.67,1,0
HI,101,510, 342+AC0-5906,0,0,0,93.8,127,15.95,150,104,12.75,241.1,116,10.85,10.7,2,2.89,1,0
WY,185,415, 405+AC0-7904,1,1,30,154.1,114,26.2,118.7,106,10.09,258.4,105,11.63,12.9,3,3.48,2,0
NY,68,415, 349+AC0-4762,0,1,29,239.5,82,40.72,203.8,105,17.32,167.8,70,7.55,9.9,6,2.67,0,0
KS,117,510, 385+AC0-3263,0,1,25,216,140,36.72,224.1,69,19.05,267.9,112,12.06,11.8,4,3.19,0,0
LA,118,408, 405+AC0-9496,0,0,0,187.4,97,31.86,177.8,89,15.11,233.4,97,10.5,12.2,6,3.29,1,0
PA,124,415, 396+AC0-6775,0,0,0,167.4,119,28.46,233.2,143,19.82,109.6,115,4.93,10.3,5,2.78,0,0
NV,22,510, 393+AC0-6475,0,0,0,160.4,108,27.27,218.1,88,18.54,192.9,115,8.68,12.5,4,3.38,1,0
MN,75,415, 379+AC0-7779,0,0,0,143.2,92,24.34,209.1,142,17.77,173,96,7.79,11.9,9,3.21,1,0
PA,134,408, 408+AC0-8650,0,0,0,205.3,122,34.9,240.5,155,20.44,179.1,107,8.06,5,9,1.35,1,0
MO,164,408, 400+AC0-3497,0,1,25,219.1,88,37.25,151.5,99,12.88,50.1,60,2.25,14.3,6,3.86,1,0
NY,44,510, 407+AC0-9244,0,0,0,143.2,77,24.34,169.8,114,14.43,215.8,77,9.71,7.6,4,2.05,1,0
ME,177,415, 406+AC0-8809,0,0,0,232.8,106,39.58,175.2,97,14.89,212.2,77,9.55,12.5,7,3.38,2,0
NH,110,408, 358+AC0-1778,0,0,0,162,81,27.54,247.5,89,21.04,155.5,99,7,8.9,8,2.4,0,0
WY,53,415, 337+AC0-4339,0,1,27,25.9,119,4.4,206.5,96,17.55,228.1,64,10.26,6.5,7,1.76,1,0
NY,108,415, 344+AC0-7197,0,0,0,154.2,123,26.21,112.3,86,9.55,246.4,75,11.09,15.4,4,4.16,4,1
ME,80,408, 333+AC0-7631,0,0,0,322.3,113,54.79,222,95,18.87,162.8,123,7.33,6.7,8,1.81,0,1
MN,158,408, 372+AC0-6623,0,0,0,209.9,112,35.68,221.3,82,18.81,210,93,9.45,8.2,3,2.21,1,0
OH,114,415, 363+AC0-2602,0,0,0,191.5,88,32.56,175.2,78,14.89,220.3,118,9.91,0,0,0,0,0
NC,64,408, 387+AC0-7757,0,1,19,291.1,150,49.49,226.7,123,19.27,219.1,67,9.86,7.5,2,2.03,1,0
SD,88,415, 397+AC0-5381,0,0,0,215.6,115,36.65,216.2,85,18.38,171.3,65,7.71,11.8,1,3.19,3,0
UT,82,510, 406+AC0-4604,1,0,0,208.8,101,35.5,213.7,87,18.16,175.1,86,7.88,12.4,6,3.35,3,0
KY,111,415, 376+AC0-9513,0,0,0,255.9,97,43.5,204.1,129,17.35,171.3,84,7.71,12.3,5,3.32,3,0
MT,60,408, 360+AC0-1852,0,0,0,252.7,97,42.96,221.1,121,18.79,109.9,100,4.95,12.4,4,3.35,2,0
NJ,113,408, 421+AC0-7270,0,0,0,132.1,72,22.46,247.5,107,21.04,246.2,123,11.08,6.9,6,1.86,3,0
FL,109,408, 371+AC0-9482,0,0,0,217,115,36.89,207,142,17.6,268,106,12.06,8.2,4,2.21,1,0
IN,105,510, 337+AC0-4101,0,1,42,101.9,79,17.32,223.1,97,18.96,241.6,77,10.87,12.9,2,3.48,0,0
DE,85,510, 420+AC0-2796,0,0,0,211.5,100,35.96,184.6,88,15.69,164.3,131,7.39,13.3,4,3.59,2,0
AL,131,510, 366+AC0-4225,0,0,0,153.4,86,26.08,198.5,81,16.87,164.4,83,7.4,10.4,3,2.81,0,0
ME,59,510, 398+AC0-4567,0,0,0,166.3,95,28.27,239.3,87,20.34,123.2,108,5.54,10,3,2.7,2,0
SD,148,408, 388+AC0-4571,0,0,0,185.2,87,31.48,170.4,96,14.48,165.1,104,7.43,9.5,13,2.57,1,0
VA,210,408, 360+AC0-8666,0,0,0,104.6,121,17.78,149.5,71,12.71,255.1,67,11.48,6.5,8,1.76,2,0
AK,115,415, 333+AC0-3704,0,0,0,245.2,105,41.68,159,109,13.52,229.9,74,10.35,7.2,8,1.94,0,0
ID,106,510, 383+AC0-2566,0,0,0,274.4,120,46.65,198.6,82,16.88,160.8,62,7.24,6,3,1.62,1,0
RI,93,415, 406+AC0-5584,0,0,0,98.4,78,16.73,249.6,129,21.22,248.2,114,11.17,14.2,4,3.83,1,0
KY,57,415, 344+AC0-4691,0,1,29,279.9,121,47.58,223.1,109,18.96,251.7,94,11.33,13,2,3.51,1,0
ND,98,510, 347+AC0-9737,0,0,0,187.2,127,31.82,195.6,88,16.63,181.8,129,8.18,5.1,4,1.38,1,0
HI,157,415, 333+AC0-7961,0,0,0,276.2,95,46.95,165.8,119,14.09,151.6,79,6.82,2.2,4,0.59,3,0
WI,116,415, 364+AC0-2439,0,1,35,200.4,104,34.07,272.8,89,23.19,214.5,100,9.65,8.3,4,2.24,1,0
WV,30,510, 411+AC0-8043,0,0,0,162.3,96,27.59,244,122,20.74,180.1,89,8.1,9.1,4,2.46,2,0
NJ,111,510, 332+AC0-5084,0,0,0,176.9,128,30.07,102.8,56,8.74,213.7,84,9.62,10.5,2,2.84,4,1
KS,52,415, 413+AC0-4831,0,0,0,165.5,78,28.14,205.5,89,17.47,213.6,124,9.61,12.2,6,3.29,0,0
AL,72,415, 343+AC0-4806,0,0,0,217.8,93,37.03,189.7,113,16.12,182.6,91,8.22,10.4,5,2.81,4,0
NJ,135,510, 401+AC0-8735,0,1,28,201.4,100,34.24,246.5,117,20.95,154.8,131,6.97,12.9,4,3.48,2,1
NC,86,510, 391+AC0-8626,0,0,0,190.5,115,32.39,179.6,130,15.27,258.5,89,11.63,10.1,5,2.73,3,0
DE,98,415, 327+AC0-5817,0,1,29,179.9,97,30.58,189.2,89,16.08,164.3,76,7.39,12.8,7,3.46,3,0
WY,151,510, 381+AC0-4712,0,0,0,235.9,104,40.1,80.6,91,6.85,212.8,116,9.58,5.8,2,1.57,3,0
ID,118,415, 335+AC0-3320,0,0,0,140.4,112,23.87,187.1,60,15.9,207.9,155,9.36,7.9,1,2.13,0,0
NY,117,415, 415+AC0-8780,0,0,0,144.6,115,24.58,258.8,66,22,253.2,113,11.39,7.4,9,2,2,0
MO,55,510, 362+AC0-1146,0,0,0,189,100,32.13,118.5,99,10.07,248.1,87,11.16,17.1,6,4.62,0,0
ID,82,408, 352+AC0-7413,0,0,0,101,93,17.17,155.6,104,13.23,304.4,93,13.7,13.3,2,3.59,0,0
IA,152,415, 387+AC0-6716,0,0,0,206.3,98,35.07,292.8,82,24.89,43.7,121,1.97,10.6,4,2.86,1,0
TN,108,408, 352+AC0-1127,0,1,15,165.1,85,28.07,267,93,22.7,250.7,114,11.28,10.9,4,2.94,1,0
OH,98,408, 368+AC0-1288,0,0,0,165,129,28.05,202.6,113,17.22,172.3,94,7.75,12.5,7,3.38,1,1
IL,130,415, 403+AC0-5279,0,0,0,155.9,95,26.5,256.1,97,21.77,262.9,103,11.83,11.7,3,3.16,3,0
FL,136,408, 397+AC0-9333,1,0,0,199.2,122,33.86,214.7,114,18.25,150.9,105,6.79,11.8,7,3.19,1,0
MA,47,415, 411+AC0-7353,0,0,0,155.3,116,26.4,188.2,85,16,247,73,11.12,12.3,4,3.32,3,0
OK,189,415, 383+AC0-2537,0,0,0,208.3,106,35.41,236.7,123,20.12,179.1,120,8.06,11.3,5,3.05,3,0
KY,107,415, 330+AC0-4419,0,0,0,157.1,79,26.71,162.6,124,13.82,150,138,6.75,12.1,6,3.27,1,0
MI,91,415, 390+AC0-7930,0,0,0,154.4,165,26.25,168.3,121,14.31,239.9,81,10.8,11.7,4,3.16,5,1
NE,159,415, 362+AC0-5111,0,0,0,189.1,105,32.15,246.1,147,20.92,242,106,10.89,10.4,5,2.81,1,1
VA,11,408, 358+AC0-6796,0,1,24,131.5,98,22.36,230.2,111,19.57,283.7,87,12.77,10,3,2.7,2,0
NY,167,415, 409+AC0-7494,0,0,0,166.4,85,28.29,243.2,135,20.67,229.2,95,10.31,9.9,5,2.67,1,0
MT,111,408, 400+AC0-1636,0,0,0,142.3,75,24.19,122.8,106,10.44,229.5,94,10.33,12.8,9,3.46,2,0
VT,99,408, 389+AC0-2747,0,1,19,87.7,103,14.91,223,86,18.96,182.3,112,8.2,7.3,4,1.97,2,0
KS,159,415, 415+AC0-2176,0,1,19,184.1,78,31.3,194.5,71,16.53,225.6,101,10.15,16.9,3,4.56,0,0
VA,114,415, 377+AC0-8067,1,1,31,174.5,104,29.67,224.2,92,19.06,116.3,91,5.23,12.3,10,3.32,2,0
AL,71,415, 362+AC0-7835,0,0,0,103.3,103,17.56,138.5,79,11.77,164.8,98,7.42,9,2,2.43,2,0
PA,122,415, 361+AC0-5225,0,0,0,35.1,62,5.97,180.8,89,15.37,251.6,58,11.32,12.7,2,3.43,1,0
AL,100,408, 333+AC0-3447,0,1,25,246.6,94,41.92,141.4,112,12.02,189.8,109,8.54,13,5,3.51,1,0
WV,83,415, 341+AC0-3044,0,1,37,78.5,109,13.35,210.5,101,17.89,179.7,102,8.09,11.8,4,3.19,1,0
